order_id,date,customer_id,product_id,quantity,unit_price,unit_cost,discount
O02381,2024-11-08,C039,P13,1,3200,2080,0.05
O00771,2024-11-09,C007,P01,2,500,330,0.0
O00930,2024-11-09,C028,P10,1,1800,1080,0.0
O01604,2024-11-09,C023,P10,2,1800,1080,0.1
O01689,2024-11-09,C035,P03,3,1200,760,0.0
O01700,2024-11-09,C011,P05,2,3500,2300,0.05
O01737,2024-11-09,C002,P11,2,4500,3150,0.05
O01923,2024-11-09,C022,P06,1,2400,1560,0.0
O02927,2024-11-09,C038,P09,1,2200,1430,0.0
O00087,2024-11-10,C034,P01,1,500,330,0.0
O00968,2024-11-10,C029,P09,3,2200,1430,0.0
O01195,2024-11-10,C018,P03,1,1200,760,0.1
O01497,2024-11-10,C008,P05,1,3500,2300,0.0
O01663,2024-11-10,C023,P08,1,900,520,0.0
O00200,2024-11-11,C032,P01,5,500,330,0.05
O00400,2024-11-11,C037,P01,2,500,330,0.1
O00479,2024-11-11,C035,P13,1,3200,2080,0.0
O00586,2024-11-11,C040,P08,1,900,520,0.1
O01172,2024-11-11,C037,P08,1,900,520,0.05
O01734,2024-11-11,C027,P08,3,900,520,0.0
O02165,2024-11-11,C040,P11,2,4500,3150,0.0
O02217,2024-11-11,C031,P03,2,1200,760,0.0
O02329,2024-11-11,C018,P01,2,500,330,0.1
O02792,2024-11-11,C034,P08,3,900,520,0.05
O01221,2024-11-12,C018,P08,2,900,520,0.0
O02223,2024-11-12,C035,P06,2,2400,1560,0.0
O00614,2024-11-13,C017,P04,1,1600,1040,0.0
O00796,2024-11-13,C004,P06,4,2400,1560,0.0
O01558,2024-11-13,C020,P05,2,3500,2300,0.0
O02809,2024-11-13,C027,P13,1,3200,2080,0.0
O02894,2024-11-13,C037,P05,6,3500,2300,0.0
O00529,2024-11-14,C009,P01,1,500,330,0.1
O00548,2024-11-14,C033,P08,2,900,520,0.0
O00666,2024-11-14,C006,P05,2,3500,2300,0.1
O01283,2024-11-14,C002,P13,1,3200,2080,0.0
O00117,2024-11-15,C026,P08,10,900,520,0.0
O00699,2024-11-15,C026,P05,2,3500,2300,0.0
O00903,2024-11-15,C003,P06,2,2400,1560,0.0
O01745,2024-11-15,C005,P12,2,8000,5600,0.0
O02259,2024-11-15,C034,P10,1,1800,1080,0.05
O00613,2024-11-16,C008,P02,2,2800,1850,0.0
O00719,2024-11-16,C020,P13,1,3200,2080,0.0
O00811,2024-11-16,C018,P05,3,3500,2300,0.0
O01411,2024-11-16,C026,P04,2,1600,1040,0.0
O01521,2024-11-16,C006,P13,1,3200,2080,0.0
O01997,2024-11-16,C023,P08,4,900,520,0.05
O02664,2024-11-16,C034,P06,4,2400,1560,0.0
O00136,2024-11-17,C011,P06,2,2400,1560,0.0
O00485,2024-11-17,C027,P05,2,3500,2300,0.0
O00832,2024-11-17,C023,P09,10,2200,1430,0.05
O00839,2024-11-17,C026,P05,1,3500,2300,0.05
O01620,2024-11-17,C022,P08,2,900,520,0.0
O02249,2024-11-17,C033,P06,8,2400,1560,0.0
O02713,2024-11-17,C011,P05,2,3500,2300,0.0
O00081,2024-11-18,C010,P05,1,3500,2300,0.05
O00144,2024-11-18,C025,P06,2,2400,1560,0.05
O00281,2024-11-18,C001,P05,2,3500,2300,0.0
O00849,2024-11-18,C029,P05,1,3500,2300,0.05
O02171,2024-11-18,C003,P03,2,1200,760,0.0
O02405,2024-11-18,C007,P05,1,3500,2300,0.0
O02754,2024-11-18,C034,P05,4,3500,2300,0.0
O00018,2024-11-19,C012,P03,5,1200,760,0.0
O01206,2024-11-19,C018,P12,3,8000,5600,0.0
O02971,2024-11-19,C009,P02,2,2800,1850,0.0
O00404,2024-11-20,C034,P05,3,3500,2300,0.05
O00795,2024-11-20,C001,P01,2,500,330,0.0
O01038,2024-11-20,C030,P13,2,3200,2080,0.0
O01041,2024-11-20,C008,P02,1,2800,1850,0.0
O01102,2024-11-20,C015,P08,2,900,520,0.0
O01865,2024-11-20,C011,P08,2,900,520,0.0
O02361,2024-11-20,C014,P02,3,2800,1850,0.0
O00166,2024-11-21,C031,P03,3,1200,760,0.1
O00974,2024-11-21,C010,P05,2,3500,2300,0.1
O01056,2024-11-21,C017,P04,2,1600,1040,0.05
O01332,2024-11-21,C040,P02,1,2800,1850,0.0
O02269,2024-11-21,C024,P06,2,2400,1560,0.1
O00035,2024-11-22,C007,P01,8,500,330,0.0
O00568,2024-11-22,C003,P01,2,500,330,0.0
O00617,2024-11-22,C010,P07,3,4200,2900,0.0
O02093,2024-11-22,C037,P02,6,2800,1850,0.1
O02204,2024-11-22,C027,P06,6,2400,1560,0.0
O02741,2024-11-22,C035,P04,1,1600,1040,0.0
O02853,2024-11-22,C019,P03,2,1200,760,0.05
O01339,2024-11-23,C039,P05,1,3500,2300,0.0
O01491,2024-11-23,C015,P04,4,1600,1040,0.0
O02146,2024-11-23,C005,P05,1,3500,2300,0.05
O02609,2024-11-23,C001,P04,1,1600,1040,0.05
O02688,2024-11-23,C009,P03,6,1200,760,0.0
O00867,2024-11-24,C039,P08,6,900,520,0.1
O00987,2024-11-24,C034,P08,1,900,520,0.05
O01255,2024-11-24,C002,P03,2,1200,760,0.0
O01725,2024-11-24,C009,P07,1,4200,2900,0.1
O02647,2024-11-24,C030,P01,2,500,330,0.0
O00167,2024-11-25,C016,P11,2,4500,3150,0.1
O00261,2024-11-25,C011,P04,1,1600,1040,0.0
O00262,2024-11-25,C009,P03,1,1200,760,0.05
O00334,2024-11-25,C002,P05,3,3500,2300,0.0
O00358,2024-11-25,C026,P10,1,1800,1080,0.0
O01009,2024-11-25,C034,P08,5,900,520,0.0
O01105,2024-11-25,C005,P01,5,500,330,0.0
O01535,2024-11-25,C005,P06,4,2400,1560,0.1
O02228,2024-11-25,C010,P06,1,2400,1560,0.05
O00910,2024-11-26,C010,P01,2,500,330,0.0
O00187,2024-11-27,C030,P09,5,2200,1430,0.0
O00366,2024-11-27,C035,P10,1,1800,1080,0.0
O01067,2024-11-27,C028,P11,1,4500,3150,0.0
O01416,2024-11-27,C024,P03,3,1200,760,0.05
O02075,2024-11-27,C003,P13,4,3200,2080,0.05
O02317,2024-11-27,C022,P06,6,2400,1560,0.0
O02926,2024-11-27,C039,P02,1,2800,1850,0.0
O02997,2024-11-27,C032,P03,2,1200,760,0.0
O00307,2024-11-28,C021,P01,10,500,330,0.0
O00858,2024-11-28,C010,P05,4,3500,2300,0.0
O01802,2024-11-28,C025,P04,8,1600,1040,0.0
O02027,2024-11-28,C003,P01,1,500,330,0.0
O02199,2024-11-28,C026,P08,2,900,520,0.0
O02999,2024-11-28,C011,P05,1,3500,2300,0.0
O00670,2024-11-29,C004,P09,3,2200,1430,0.05
O01793,2024-11-29,C011,P05,2,3500,2300,0.1
O02721,2024-11-29,C023,P08,8,900,520,0.0
O02154,2024-11-30,C036,P04,3,1600,1040,0.05
O02702,2024-11-30,C008,P03,2,1200,760,0.0
O02975,2024-11-30,C009,P03,2,1200,760,0.05
O00088,2024-12-01,C005,P05,1,3500,2300,0.0
O00314,2024-12-02,C037,P06,4,2400,1560,0.0
O01886,2024-12-02,C003,P12,1,8000,5600,0.1
O02745,2024-12-02,C035,P04,2,1600,1040,0.0
O02547,2024-12-03,C035,P06,1,2400,1560,0.05
O00002,2024-12-04,C017,P07,2,4200,2900,0.0
O02472,2024-12-04,C015,P01,4,500,330,0.1
O00498,2024-12-05,C028,P09,4,2200,1430,0.0
O01321,2024-12-05,C035,P01,1,500,330,0.05
O02256,2024-12-05,C023,P08,5,900,520,0.05
O02359,2024-12-05,C026,P04,2,1600,1040,0.0
O02723,2024-12-05,C025,P06,1,2400,1560,0.0
O02913,2024-12-05,C010,P03,5,1200,760,0.05
O00582,2024-12-06,C002,P01,3,500,330,0.0
O00658,2024-12-06,C031,P06,3,2400,1560,0.0
O01346,2024-12-06,C027,P03,1,1200,760,0.0
O01440,2024-12-06,C027,P04,4,1600,1040,0.0
O01468,2024-12-06,C032,P08,1,900,520,0.1
O02409,2024-12-06,C036,P11,2,4500,3150,0.0
O02790,2024-12-06,C037,P06,1,2400,1560,0.05
O02827,2024-12-06,C026,P03,10,1200,760,0.0
O00717,2024-12-07,C012,P11,4,4500,3150,0.0
O01799,2024-12-07,C009,P06,1,2400,1560,0.05
O00091,2024-12-08,C040,P08,1,900,520,0.05
O01188,2024-12-08,C037,P10,1,1800,1080,0.05
O01481,2024-12-08,C040,P08,3,900,520,0.0
O01768,2024-12-08,C037,P08,1,900,520,0.0
O02301,2024-12-08,C035,P01,2,500,330,0.05
O02343,2024-12-08,C039,P01,1,500,330,0.0
O00683,2024-12-09,C022,P04,3,1600,1040,0.0
O02284,2024-12-09,C009,P05,2,3500,2300,0.0
O02548,2024-12-09,C001,P04,2,1600,1040,0.0
O02589,2024-12-09,C007,P03,1,1200,760,0.0
O02663,2024-12-09,C003,P10,5,1800,1080,0.0
O00464,2024-12-10,C016,P03,4,1200,760,0.0
O01595,2024-12-10,C020,P05,3,3500,2300,0.0
O01665,2024-12-10,C039,P08,2,900,520,0.0
O02045,2024-12-10,C002,P13,5,3200,2080,0.0
O02516,2024-12-10,C006,P01,3,500,330,0.05
O00138,2024-12-11,C007,P06,3,2400,1560,0.05
O00202,2024-12-11,C023,P01,6,500,330,0.0
O00457,2024-12-11,C001,P03,2,1200,760,0.0
O00599,2024-12-11,C035,P06,1,2400,1560,0.0
O02015,2024-12-11,C030,P02,1,2800,1850,0.05
O02771,2024-12-11,C037,P11,2,4500,3150,0.0
O00189,2024-12-12,C026,P11,1,4500,3150,0.0
O00300,2024-12-12,C026,P01,2,500,330,0.05
O00605,2024-12-12,C033,P09,1,2200,1430,0.1
O00950,2024-12-12,C031,P11,2,4500,3150,0.1
O01452,2024-12-12,C022,P01,1,500,330,0.0
O02596,2024-12-12,C029,P01,1,500,330,0.0
O02900,2024-12-12,C027,P11,2,4500,3150,0.05
O02936,2024-12-12,C024,P08,1,900,520,0.0
O00242,2024-12-13,C011,P09,1,2200,1430,0.0
O00648,2024-12-13,C032,P09,8,2200,1430,0.0
O01349,2024-12-13,C028,P13,4,3200,2080,0.0
O01592,2024-12-13,C033,P03,5,1200,760,0.0
O02770,2024-12-13,C017,P01,1,500,330,0.0
O01121,2024-12-14,C025,P04,1,1600,1040,0.0
O01199,2024-12-14,C023,P03,3,1200,760,0.05
O02225,2024-12-14,C040,P10,2,1800,1080,0.05
O02518,2024-12-14,C035,P04,3,1600,1040,0.0
O00497,2024-12-15,C010,P01,10,500,330,0.0
O00536,2024-12-15,C032,P11,2,4500,3150,0.0
O00850,2024-12-15,C040,P11,2,4500,3150,0.1
O01074,2024-12-15,C035,P03,1,1200,760,0.05
O01118,2024-12-15,C011,P06,1,2400,1560,0.05
O01292,2024-12-15,C032,P06,3,2400,1560,0.0
O02058,2024-12-15,C007,P06,1,2400,1560,0.05
O02137,2024-12-15,C019,P01,2,500,330,0.0
O00222,2024-12-16,C032,P09,3,2200,1430,0.0
O00767,2024-12-16,C038,P07,1,4200,2900,0.0
O00803,2024-12-16,C006,P08,1,900,520,0.0
O01075,2024-12-16,C014,P11,2,4500,3150,0.0
O01230,2024-12-16,C018,P08,1,900,520,0.1
O01263,2024-12-16,C023,P05,4,3500,2300,0.0
O01362,2024-12-16,C038,P10,5,1800,1080,0.0
O01891,2024-12-16,C013,P08,2,900,520,0.05
O01717,2024-12-17,C030,P09,1,2200,1430,0.0
O02636,2024-12-17,C016,P04,5,1600,1040,0.0
O00380,2024-12-18,C009,P08,4,900,520,0.0
O01856,2024-12-18,C029,P01,8,500,330,0.05
O02233,2024-12-18,C010,P13,2,3200,2080,0.0
O02543,2024-12-18,C038,P05,2,3500,2300,0.0
O01278,2024-12-19,C020,P08,5,900,520,0.0
O01731,2024-12-19,C035,P12,4,8000,5600,0.0
O02149,2024-12-19,C006,P08,2,900,520,0.0
O02442,2024-12-19,C006,P04,1,1600,1040,0.0
O01935,2024-12-20,C006,P03,1,1200,760,0.1
O00672,2024-12-21,C013,P09,1,2200,1430,0.0
O00834,2024-12-21,C038,P08,3,900,520,0.1
O02887,2024-12-21,C013,P01,10,500,330,0.05
O00267,2024-12-22,C032,P11,1,4500,3150,0.0
O00716,2024-12-22,C007,P12,3,8000,5600,0.05
O01434,2024-12-22,C020,P08,8,900,520,0.0
O01542,2024-12-22,C032,P10,4,1800,1080,0.1
O02205,2024-12-22,C036,P03,2,1200,760,0.0
O02592,2024-12-22,C027,P10,8,1800,1080,0.0
O00746,2024-12-23,C026,P02,1,2800,1850,0.0
O01156,2024-12-23,C039,P03,3,1200,760,0.0
O02798,2024-12-23,C004,P10,2,1800,1080,0.0
O02895,2024-12-23,C005,P12,6,8000,5600,0.0
O02271,2024-12-24,C014,P08,8,900,520,0.05
O02276,2024-12-24,C033,P05,2,3500,2300,0.0
O02502,2024-12-24,C005,P10,4,1800,1080,0.05
O02867,2024-12-24,C008,P03,2,1200,760,0.05
O02932,2024-12-24,C027,P02,2,2800,1850,0.0
O01275,2024-12-25,C027,P13,2,3200,2080,0.0
O01816,2024-12-25,C029,P07,1,4200,2900,0.05
O01920,2024-12-25,C010,P05,2,3500,2300,0.0
O02397,2024-12-25,C020,P01,1,500,330,0.0
O00318,2024-12-26,C005,P03,2,1200,760,0.0
O00324,2024-12-26,C029,P01,2,500,330,0.0
O01077,2024-12-26,C020,P12,2,8000,5600,0.0
O01803,2024-12-26,C014,P09,2,2200,1430,0.05
O00686,2024-12-27,C003,P03,2,1200,760,0.0
O01897,2024-12-27,C025,P04,5,1600,1040,0.0
O02414,2024-12-27,C039,P05,2,3500,2300,0.05
O02515,2024-12-27,C017,P13,2,3200,2080,0.0
O02584,2024-12-27,C036,P01,2,500,330,0.0
O02675,2024-12-27,C027,P04,2,1600,1040,0.0
O00437,2024-12-28,C013,P08,2,900,520,0.0
O01345,2024-12-28,C005,P01,6,500,330,0.0
O01944,2024-12-28,C004,P01,5,500,330,0.05
O02302,2024-12-28,C003,P08,2,900,520,0.05
O02729,2024-12-28,C014,P08,5,900,520,0.0
O00560,2024-12-29,C015,P04,6,1600,1040,0.05
O00237,2024-12-30,C003,P08,5,900,520,0.0
O00386,2024-12-30,C026,P05,1,3500,2300,0.0
O00640,2024-12-30,C021,P09,2,2200,1430,0.1
O01744,2024-12-30,C011,P02,4,2800,1850,0.0
O02682,2024-12-30,C022,P08,1,900,520,0.1
O00199,2024-12-31,C006,P02,10,2800,1850,0.0
O00491,2024-12-31,C015,P04,6,1600,1040,0.0
O00731,2024-12-31,C027,P01,5,500,330,0.0
O01800,2024-12-31,C023,P08,4,900,520,0.0
O01908,2024-12-31,C004,P11,4,4500,3150,0.0
O02377,2024-12-31,C031,P08,5,900,520,0.0
O01978,2025-01-01,C009,P13,2,3200,2080,0.05
O01134,2025-01-02,C020,P08,4,900,520,0.0
O02084,2025-01-02,C025,P08,2,900,520,0.05
O00240,2025-01-03,C035,P06,4,2400,1560,0.0
O00779,2025-01-03,C017,P03,1,1200,760,0.05
O01294,2025-01-03,C003,P11,1,4500,3150,0.0
O01528,2025-01-03,C038,P12,3,8000,5600,0.1
O02168,2025-01-03,C013,P10,2,1800,1080,0.0
O02297,2025-01-03,C020,P08,4,900,520,0.0
O02976,2025-01-03,C004,P05,2,3500,2300,0.05
O01194,2025-01-04,C036,P02,2,2800,1850,0.0
O01749,2025-01-04,C008,P01,4,500,330,0.0
O02007,2025-01-04,C021,P11,2,4500,3150,0.0
O02322,2025-01-04,C031,P08,4,900,520,0.05
O00733,2025-01-05,C036,P01,2,500,330,0.0
O00870,2025-01-05,C009,P11,2,4500,3150,0.0
O00977,2025-01-05,C002,P01,4,500,330,0.05
O01012,2025-01-05,C035,P02,2,2800,1850,0.0
O02206,2025-01-05,C026,P03,5,1200,760,0.0
O00909,2025-01-06,C010,P01,1,500,330,0.05
O02059,2025-01-06,C013,P01,2,500,330,0.0
O02681,2025-01-06,C040,P01,5,500,330,0.0
O02683,2025-01-06,C032,P01,1,500,330,0.0
O02746,2025-01-06,C010,P05,1,3500,2300,0.0
O00375,2025-01-07,C027,P11,5,4500,3150,0.0
O01906,2025-01-07,C030,P04,10,1600,1040,0.0
O02400,2025-01-07,C004,P01,1,500,330,0.0
O00805,2025-01-08,C008,P05,3,3500,2300,0.0
O01462,2025-01-08,C026,P13,1,3200,2080,0.0
O02456,2025-01-08,C008,P11,10,4500,3150,0.0
O02653,2025-01-08,C023,P07,1,4200,2900,0.1
O00049,2025-01-09,C031,P08,4,900,520,0.0
O00269,2025-01-09,C035,P04,2,1600,1040,0.0
O00690,2025-01-09,C036,P03,3,1200,760,0.0
O01684,2025-01-09,C039,P06,1,2400,1560,0.05
O02267,2025-01-09,C025,P03,3,1200,760,0.05
O02780,2025-01-09,C017,P08,4,900,520,0.0
O01562,2025-01-10,C009,P05,1,3500,2300,0.0
O02717,2025-01-11,C033,P06,2,2400,1560,0.05
O01910,2025-01-12,C028,P02,2,2800,1850,0.0
O00410,2025-01-14,C012,P08,2,900,520,0.0
O00790,2025-01-14,C011,P07,5,4200,2900,0.0
O01262,2025-01-14,C040,P10,1,1800,1080,0.05
O02201,2025-01-14,C004,P01,1,500,330,0.0
O01853,2025-01-15,C012,P01,1,500,330,0.0
O02471,2025-01-15,C009,P07,1,4200,2900,0.0
O01403,2025-01-16,C025,P01,2,500,330,0.0
O02694,2025-01-16,C023,P06,1,2400,1560,0.0
O00704,2025-01-17,C001,P08,8,900,520,0.0
O00772,2025-01-17,C007,P08,1,900,520,0.0
O00949,2025-01-17,C032,P02,3,2800,1850,0.0
O00966,2025-01-17,C039,P11,1,4500,3150,0.0
O01703,2025-01-17,C027,P02,2,2800,1850,0.0
O01804,2025-01-17,C033,P03,1,1200,760,0.05
O02280,2025-01-17,C005,P09,4,2200,1430,0.0
O02945,2025-01-17,C022,P09,1,2200,1430,0.1
O02367,2025-01-18,C023,P06,8,2400,1560,0.0
O00246,2025-01-19,C026,P09,3,2200,1430,0.0
O01667,2025-01-19,C004,P01,2,500,330,0.0
O01828,2025-01-19,C024,P08,5,900,520,0.0
O01308,2025-01-20,C003,P10,2,1800,1080,0.1
O02268,2025-01-20,C009,P06,4,2400,1560,0.1
O02784,2025-01-20,C002,P11,2,4500,3150,0.05
O00689,2025-01-21,C028,P06,1,2400,1560,0.1
O00492,2025-01-22,C011,P01,2,500,330,0.0
O00695,2025-01-22,C008,P10,1,1800,1080,0.0
O00836,2025-01-22,C009,P09,1,2200,1430,0.0
O01694,2025-01-22,C016,P01,3,500,330,0.0
O01819,2025-01-22,C039,P06,1,2400,1560,0.0
O00460,2025-01-23,C031,P01,1,500,330,0.0
O01082,2025-01-23,C034,P11,2,4500,3150,0.1
O01233,2025-01-23,C028,P10,5,1800,1080,0.0
O00882,2025-01-24,C034,P03,2,1200,760,0.05
O02523,2025-01-24,C019,P01,1,500,330,0.0
O00097,2025-01-25,C034,P06,2,2400,1560,0.05
O01424,2025-01-25,C040,P09,2,2200,1430,0.05
O02364,2025-01-25,C017,P03,1,1200,760,0.05
O02989,2025-01-25,C024,P10,4,1800,1080,0.0
O00045,2025-01-26,C021,P01,8,500,330,0.0
O00075,2025-01-26,C020,P06,10,2400,1560,0.0
O00263,2025-01-26,C033,P11,2,4500,3150,0.0
O00774,2025-01-26,C012,P08,1,900,520,0.0
O01839,2025-01-26,C014,P03,1,1200,760,0.0
O02838,2025-01-26,C012,P01,1,500,330,0.0
O01152,2025-01-27,C032,P08,2,900,520,0.05
O01979,2025-01-27,C003,P01,2,500,330,0.0
O02460,2025-01-27,C009,P13,1,3200,2080,0.0
O02525,2025-01-28,C033,P02,2,2800,1850,0.0
O00236,2025-01-29,C022,P05,3,3500,2300,0.1
O01400,2025-01-29,C037,P10,5,1800,1080,0.0
O01619,2025-01-29,C012,P08,4,900,520,0.0
O02298,2025-01-29,C008,P01,1,500,330,0.0
O02616,2025-01-29,C029,P08,5,900,520,0.05
O02652,2025-01-29,C034,P06,10,2400,1560,0.1
O00125,2025-01-30,C039,P11,1,4500,3150,0.0
O01378,2025-01-30,C024,P01,2,500,330,0.0
O01759,2025-01-30,C033,P11,2,4500,3150,0.0
O02105,2025-01-30,C030,P03,1,1200,760,0.0
O00853,2025-01-31,C023,P02,5,2800,1850,0.0
O01409,2025-01-31,C037,P12,1,8000,5600,0.05
O02425,2025-01-31,C006,P05,6,3500,2300,0.0
O02764,2025-01-31,C016,P01,4,500,330,0.0
O02982,2025-01-31,C028,P01,1,500,330,0.05
O00552,2025-02-01,C022,P03,3,1200,760,0.0
O00929,2025-02-01,C037,P04,1,1600,1040,0.0
O01733,2025-02-01,C036,P04,8,1600,1040,0.0
O02289,2025-02-02,C025,P05,1,3500,2300,0.0
O00082,2025-02-03,C001,P06,5,2400,1560,0.0
O01821,2025-02-03,C019,P08,3,900,520,0.0
O01054,2025-02-04,C038,P02,2,2800,1850,0.0
O02083,2025-02-04,C022,P04,1,1600,1040,0.05
O00729,2025-02-05,C021,P07,3,4200,2900,0.0
O02247,2025-02-05,C039,P03,1,1200,760,0.0
O02262,2025-02-05,C037,P04,1,1600,1040,0.0
O00626,2025-02-06,C022,P10,1,1800,1080,0.0
O00168,2025-02-07,C034,P04,1,1600,1040,0.05
O00810,2025-02-07,C003,P08,6,900,520,0.0
O01588,2025-02-07,C032,P04,2,1600,1040,0.0
O02825,2025-02-07,C029,P03,2,1200,760,0.0
O00804,2025-02-08,C005,P03,1,1200,760,0.0
O02544,2025-02-08,C020,P05,1,3500,2300,0.0
O02612,2025-02-09,C023,P04,1,1600,1040,0.0
O02623,2025-02-09,C008,P05,3,3500,2300,0.0
O02993,2025-02-10,C004,P10,5,1800,1080,0.0
O00684,2025-02-11,C018,P04,3,1600,1040,0.0
O01780,2025-02-11,C030,P07,1,4200,2900,0.0
O00058,2025-02-12,C020,P11,3,4500,3150,0.0
O02245,2025-02-12,C004,P08,2,900,520,0.0
O02611,2025-02-12,C031,P06,2,2400,1560,0.0
O02773,2025-02-12,C003,P04,1,1600,1040,0.1
O00092,2025-02-13,C019,P10,3,1800,1080,0.0
O00345,2025-02-13,C033,P10,5,1800,1080,0.0
O02186,2025-02-13,C003,P10,1,1800,1080,0.05
O00494,2025-02-14,C036,P07,2,4200,2900,0.05
O01251,2025-02-14,C020,P08,8,900,520,0.05
O01282,2025-02-14,C003,P01,1,500,330,0.05
O01371,2025-02-14,C005,P01,3,500,330,0.0
O02498,2025-02-14,C010,P09,2,2200,1430,0.05
O00480,2025-02-15,C026,P09,1,2200,1430,0.0
O01132,2025-02-15,C025,P05,1,3500,2300,0.0
O02496,2025-02-15,C012,P03,2,1200,760,0.05
O02545,2025-02-15,C002,P06,10,2400,1560,0.05
O01043,2025-02-16,C038,P11,1,4500,3150,0.05
O01577,2025-02-16,C004,P10,1,1800,1080,0.05
O02031,2025-02-16,C029,P01,2,500,330,0.0
O02047,2025-02-16,C021,P06,2,2400,1560,0.0
O00539,2025-02-17,C005,P06,3,2400,1560,0.1
O01069,2025-02-17,C032,P03,1,1200,760,0.1
O01072,2025-02-17,C009,P09,1,2200,1430,0.05
O01739,2025-02-17,C031,P03,2,1200,760,0.0
O01165,2025-02-18,C022,P10,1,1800,1080,0.0
O02973,2025-02-18,C026,P11,3,4500,3150,0.0
O02998,2025-02-18,C040,P13,1,3200,2080,0.0
O00413,2025-02-19,C034,P03,1,1200,760,0.0
O01466,2025-02-19,C030,P06,8,2400,1560,0.0
O02574,2025-02-19,C018,P03,8,1200,760,0.0
O00391,2025-02-20,C034,P12,1,8000,5600,0.05
O02703,2025-02-20,C025,P08,1,900,520,0.0
O00777,2025-02-21,C015,P01,8,500,330,0.0
O00797,2025-02-21,C029,P12,1,8000,5600,0.0
O01826,2025-02-21,C040,P09,2,2200,1430,0.0
O01674,2025-02-22,C005,P08,6,900,520,0.0
O00662,2025-02-23,C009,P04,2,1600,1040,0.05
O02504,2025-02-23,C005,P01,8,500,330,0.0
O02977,2025-02-23,C002,P06,1,2400,1560,0.0
O00506,2025-02-24,C015,P02,4,2800,1850,0.0
O00647,2025-02-24,C024,P07,1,4200,2900,0.0
O01843,2025-02-26,C036,P08,4,900,520,0.05
O02198,2025-02-26,C039,P04,3,1600,1040,0.05
O02012,2025-02-27,C011,P10,6,1800,1080,0.0
O02708,2025-02-27,C006,P08,2,900,520,0.0
O00470,2025-02-28,C013,P08,4,900,520,0.0
O01512,2025-02-28,C030,P06,10,2400,1560,0.0
O02243,2025-02-28,C018,P09,6,2200,1430,0.0
O02261,2025-02-28,C021,P03,1,1200,760,0.05
O00513,2025-03-02,C039,P01,4,500,330,0.0
O01293,2025-03-02,C004,P01,1,500,330,0.05
O02342,2025-03-02,C025,P08,2,900,520,0.05
O02843,2025-03-02,C032,P07,3,4200,2900,0.0
O01945,2025-03-03,C037,P06,6,2400,1560,0.0
O02602,2025-03-04,C035,P03,2,1200,760,0.1
O02673,2025-03-04,C010,P04,4,1600,1040,0.0
O02882,2025-03-04,C036,P08,4,900,520,0.0
O00296,2025-03-05,C033,P08,1,900,520,0.0
O01503,2025-03-05,C009,P01,10,500,330,0.0
O02116,2025-03-05,C026,P03,3,1200,760,0.0
O02237,2025-03-05,C026,P05,4,3500,2300,0.0
O00942,2025-03-06,C005,P09,2,2200,1430,0.05
O01033,2025-03-06,C029,P09,8,2200,1430,0.0
O02440,2025-03-06,C009,P13,2,3200,2080,0.0
O00184,2025-03-07,C006,P04,3,1600,1040,0.0
O00588,2025-03-07,C036,P04,2,1600,1040,0.0
O00641,2025-03-07,C014,P10,1,1800,1080,0.1
O01235,2025-03-07,C014,P03,1,1200,760,0.0
O01286,2025-03-07,C017,P08,1,900,520,0.0
O01429,2025-03-07,C040,P08,5,900,520,0.1
O02349,2025-03-07,C026,P13,8,3200,2080,0.0
O01926,2025-03-08,C006,P09,1,2200,1430,0.0
O00556,2025-03-09,C031,P05,2,3500,2300,0.0
O01303,2025-03-09,C009,P03,1,1200,760,0.0
O01680,2025-03-09,C016,P06,2,2400,1560,0.05
O02826,2025-03-09,C025,P11,2,4500,3150,0.0
O02878,2025-03-09,C006,P11,6,4500,3150,0.0
O00180,2025-03-10,C029,P08,1,900,520,0.05
O01404,2025-03-10,C030,P07,3,4200,2900,0.0
O01809,2025-03-10,C018,P05,1,3500,2300,0.0
O02352,2025-03-10,C007,P08,2,900,520,0.05
O00713,2025-03-11,C024,P05,4,3500,2300,0.0
O01742,2025-03-11,C040,P13,1,3200,2080,0.0
O02004,2025-03-11,C015,P03,2,1200,760,0.0
O02604,2025-03-11,C029,P01,2,500,330,0.05
O00089,2025-03-12,C035,P04,1,1600,1040,0.0
O00584,2025-03-12,C025,P08,3,900,520,0.0
O02182,2025-03-12,C029,P10,5,1800,1080,0.0
O02304,2025-03-12,C039,P08,1,900,520,0.0
O00649,2025-03-13,C010,P03,2,1200,760,0.0
O01334,2025-03-13,C026,P09,5,2200,1430,0.0
O01342,2025-03-13,C024,P10,2,1800,1080,0.0
O01973,2025-03-13,C006,P09,1,2200,1430,0.05
O00207,2025-03-14,C012,P06,1,2400,1560,0.0
O00888,2025-03-14,C008,P01,2,500,330,0.0
O01331,2025-03-14,C026,P09,1,2200,1430,0.0
O02197,2025-03-14,C029,P08,2,900,520,0.05
O00635,2025-03-15,C026,P03,1,1200,760,0.0
O00912,2025-03-15,C027,P06,2,2400,1560,0.0
O01801,2025-03-15,C037,P05,3,3500,2300,0.0
O02144,2025-03-15,C011,P02,8,2800,1850,0.0
O00174,2025-03-16,C001,P03,4,1200,760,0.0
O01726,2025-03-16,C010,P08,2,900,520,0.0
O00511,2025-03-17,C017,P11,3,4500,3150,0.0
O01437,2025-03-17,C017,P08,2,900,520,0.0
O01013,2025-03-18,C032,P09,1,2200,1430,0.0
